4.5000000000e+00  4.5000000000e+00  4.5000000000e+00  4.5000000000e+00  4.5000000000e+00  4.5000000000e+00  4.5000000000e+00  
5.0000000000e-02 2.9841892597e+00 3.7055396791e-01 2.9843126258e+00 1.2336615203e-04 0.0000000000e+00 0.0000000000e+00 
1.5000000000e-01 2.9838588021e+00 3.7023418480e-01 2.9845009937e+00 6.4219153585e-04 0.0000000000e+00 -4.6792944578e-04 
2.5000000000e-01 2.9837934838e+00 3.6995502800e-01 2.9846523745e+00 8.5889071948e-04 0.0000000000e+00 -2.2237688598e-03 
3.5000000000e-01 2.9839333069e+00 3.6967583396e-01 2.9847947624e+00 8.6145558193e-04 0.0000000000e+00 -5.1775797054e-03 
4.5000000000e-01 2.9839556916e+00 3.6942616674e-01 2.9849254675e+00 9.6977597437e-04 0.0000000000e+00 -9.0065545454e-03 
5.5000000000e-01 2.9835418778e+00 3.6923318714e-01 2.9850449546e+00 1.5030767288e-03 0.0000000000e+00 -1.3387582913e-02 
6.5000000000e-01 2.9824633581e+00 3.6911432851e-01 2.9851537244e+00 2.6903663549e-03 0.0000000000e+00 -1.8086806447e-02 
7.5000000000e-01 2.9805796934e+00 3.6907900304e-01 2.9852525539e+00 4.6728605396e-03 0.0000000000e+00 -2.2957200185e-02 
8.5000000000e-01 2.9778164129e+00 3.6912837436e-01 2.9853439870e+00 7.5275741271e-03 0.0000000000e+00 -2.7914986307e-02 
9.5000000000e-01 2.9741382534e+00 3.6926503201e-01 2.9854280204e+00 1.1289766932e-02 0.0000000000e+00 -3.2917195006e-02 
1.0500000000e+00 2.9695345561e+00 3.6949021875e-01 2.9855044009e+00 1.5969844826e-02 0.0000000000e+00 -3.7944771002e-02 
1.1500000000e+00 2.9640020666e+00 3.6981549096e-01 2.9855666607e+00 2.1564594106e-02 0.0000000000e+00 -4.2991347717e-02 
1.2500000000e+00 2.9575484788e+00 3.7024511096e-01 2.9856121033e+00 2.8063624567e-02 0.0000000000e+00 -4.8056813648e-02 
1.3500000000e+00 2.9501892356e+00 3.7077552345e-01 2.9856423136e+00 3.5453077928e-02 0.0000000000e+00 -5.3143614318e-02 
1.4500000000e+00 2.9419413829e+00 3.7140367356e-01 2.9856585819e+00 4.3717198968e-02 0.0000000000e+00 -5.8255192387e-02 
1.5500000000e+00 2.9328225735e+00 3.7212760701e-01 2.9856615786e+00 5.2839005038e-02 0.0000000000e+00 -6.3395330307e-02 
1.6500000000e+00 2.9228511526e+00 3.7294580157e-01 2.9856517383e+00 6.2800585662e-02 0.0000000000e+00 -6.8567863732e-02 
1.7500000000e+00 2.9120465154e+00 3.7385626484e-01 2.9856297520e+00 7.3583236647e-02 0.0000000000e+00 -7.3776561314e-02 
1.8500000000e+00 2.9004290063e+00 3.7485659066e-01 2.9855965283e+00 8.5167522039e-02 0.0000000000e+00 -7.9025077475e-02 
1.9500000000e+00 2.8880198736e+00 3.7594397802e-01 2.9855531804e+00 9.7533306847e-02 0.0000000000e+00 -8.4316935262e-02 
2.0500000000e+00 2.8748412123e+00 3.7711527370e-01 2.9855009944e+00 1.1065978211e-01 0.0000000000e+00 -8.9655517676e-02 
2.1500000000e+00 2.8609159038e+00 3.7836702679e-01 2.9854413943e+00 1.2452549049e-01 0.0000000000e+00 -9.5044059260e-02 
2.2500000000e+00 2.8462675400e+00 3.7969557796e-01 2.9853758916e+00 1.3910835158e-01 0.0000000000e+00 -1.0048563882e-01 
2.3500000000e+00 2.8309203431e+00 3.8109714820e-01 2.9853060305e+00 1.5438568737e-01 0.0000000000e+00 -1.0598317264e-01 
2.4500000000e+00 2.8148990820e+00 3.8256793052e-01 2.9852333324e+00 1.7033425037e-01 0.0000000000e+00 -1.1153940594e-01 
2.5500000000e+00 2.7982289888e+00 3.8410417718e-01 2.9851592433e+00 1.8693025457e-01 0.0000000000e+00 -1.1715690207e-01 
2.6500000000e+00 2.7809356789e+00 3.8570227661e-01 2.9850850864e+00 2.0414940750e-01 0.0000000000e+00 -1.2283803147e-01 
2.7500000000e+00 2.7630450715e+00 3.8735882944e-01 2.9850120173e+00 2.2196694577e-01 0.0000000000e+00 -1.2858495770e-01 
2.8500000000e+00 2.7445833185e+00 3.8907071445e-01 2.9849409879e+00 2.4035766943e-01 0.0000000000e+00 -1.3439962545e-01 
2.9500000000e+00 2.7255767358e+00 3.9083514738e-01 2.9848727162e+00 2.5929598036e-01 0.0000000000e+00 -1.4028374502e-01 
3.0500000000e+00 2.7060517451e+00 3.9264972344e-01 2.9848076668e+00 2.7875592170e-01 0.0000000000e+00 -1.4623877655e-01 
3.1500000000e+00 2.6860348264e+00 3.9451243436e-01 2.9847460457e+00 2.9871121931e-01 0.0000000000e+00 -1.5226591264e-01 
3.2500000000e+00 2.6655524891e+00 3.9642164620e-01 2.9846878150e+00 3.1913532585e-01 0.0000000000e+00 -1.5836605912e-01 
3.3500000000e+00 2.6446312700e+00 3.9837602135e-01 2.9846327362e+00 3.4000146614e-01 0.0000000000e+00 -1.6453981493e-01 
