1.2031250000e+04 1.0000100158e+01 1.0001493980e+00 1.0000100852e+01 6.9347649527e-07 0.0000000000e+00 6.9338454750e-07 
1.2343750000e+04 1.0000100265e+01 1.0001494254e+00 1.0000100887e+01 6.2191784424e-07 0.0000000000e+00 6.2190811508e-07 
1.2656250000e+04 1.0000100323e+01 1.0001494576e+00 1.0000100922e+01 5.9866381472e-07 0.0000000000e+00 5.9866288104e-07 
1.2968750000e+04 1.0000100370e+01 1.0001494908e+00 1.0000100956e+01 5.8664783574e-07 0.0000000000e+00 5.8664775447e-07 
1.3281250000e+04 1.0000100414e+01 1.0001495243e+00 1.0000100991e+01 5.7717363626e-07 0.0000000000e+00 5.7717362985e-07 
1.3593750000e+04 1.0000100462e+01 1.0001495573e+00 1.0000101026e+01 5.6353427639e-07 0.0000000000e+00 5.6353427593e-07 
1.3906250000e+04 1.0000100503e+01 1.0001495910e+00 1.0000101060e+01 5.5752109429e-07 0.0000000000e+00 5.5752109426e-07 
1.4218750000e+04 1.0000100537e+01 1.0001496253e+00 1.0000101094e+01 5.5711497250e-07 0.0000000000e+00 5.5711497250e-07 
1.4531250000e+04 1.0000100574e+01 1.0001496593e+00 1.0000101129e+01 5.5456366131e-07 0.0000000000e+00 5.5456366131e-07 
1.4843750000e+04 1.0000100613e+01 1.0001496930e+00 1.0000101163e+01 5.4979963433e-07 0.0000000000e+00 5.4979963433e-07 
1.5156250000e+04 1.0000100654e+01 1.0001497265e+00 1.0000101197e+01 5.4369867053e-07 0.0000000000e+00 5.4369867053e-07 
1.5468750000e+04 1.0000100695e+01 1.0001497600e+00 1.0000101232e+01 5.3719495505e-07 0.0000000000e+00 5.3719495505e-07 
1.5781250000e+04 1.0000100735e+01 1.0001497935e+00 1.0000101266e+01 5.3086836111e-07 0.0000000000e+00 5.3086836111e-07 
1.6093750000e+04 1.0000100775e+01 1.0001498269e+00 1.0000101300e+01 5.2501795063e-07 0.0000000000e+00 5.2501795063e-07 
1.6406250000e+04 1.0000100815e+01 1.0001498604e+00 1.0000101334e+01 5.1931331359e-07 0.0000000000e+00 5.1931331359e-07 
1.6718750000e+04 1.0000100855e+01 1.0001498937e+00 1.0000101368e+01 5.1340209201e-07 0.0000000000e+00 5.1340209201e-07 
1.7031250000e+04 1.0000100895e+01 1.0001499271e+00 1.0000101402e+01 5.0746293481e-07 0.0000000000e+00 5.0746293481e-07 
1.7343750000e+04 1.0000100935e+01 1.0001499604e+00 1.0000101436e+01 5.0174288300e-07 0.0000000000e+00 5.0174288300e-07 
1.7656250000e+04 1.0000100974e+01 1.0001499937e+00 1.0000101470e+01 4.9658955644e-07 0.0000000000e+00 4.9658955644e-07 
1.7968750000e+04 1.0000101012e+01 1.0001500271e+00 1.0000101504e+01 4.9271080633e-07 0.0000000000e+00 4.9271080633e-07 
1.8281250000e+04 1.0000101047e+01 1.0001500607e+00 1.0000101538e+01 4.9086999801e-07 0.0000000000e+00 4.9086999801e-07 
1.8593750000e+04 1.0000101081e+01 1.0001500945e+00 1.0000101572e+01 4.9132060680e-07 0.0000000000e+00 4.9132060680e-07 
1.8906250000e+04 1.0000101117e+01 1.0001501280e+00 1.0000101606e+01 4.8929841646e-07 0.0000000000e+00 4.8929841646e-07 
1.9218750000e+04 1.0000101123e+01 1.0001501643e+00 1.0000101639e+01 5.1632906898e-07 0.0000000000e+00 5.1632906898e-07 
1.9531250000e+04 1.0000101658e+01 1.0001501478e+00 1.0000101678e+01 1.9864048117e-08 0.0000000000e+00 1.9864048117e-08 
1.9843750000e+04 1.0000100924e+01 1.0001502674e+00 1.0000101712e+01 7.8805636700e-07 0.0000000000e+00 7.8805636700e-07 
